"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0009259","ribonucleotide metabolic process",341,-0.471367586832156,-2.3445410323472,1e-10,1.30477272727273e-08,1.10909090909091e-08,3774,"tags=38%, list=17%, signal=32%","ENSG00000128294/ENSG00000197977/ENSG00000128059/ENSG00000156110/ENSG00000119139/ENSG00000087470/ENSG00000119013/ENSG00000186951/ENSG00000198805/ENSG00000120137/ENSG00000147123/ENSG00000170522/ENSG00000112210/ENSG00000008130/ENSG00000175206/ENSG00000130830/ENSG00000165280/ENSG00000124172/ENSG00000197142/ENSG00000197594/ENSG00000110435/ENSG00000073578/ENSG00000106348/ENSG00000136104/ENSG00000166136/ENSG00000105329/ENSG00000136521/ENSG00000167863/ENSG00000099624/ENSG00000143179/ENSG00000198276/ENSG00000167107/ENSG00000116039/ENSG00000197601/ENSG00000119421/ENSG00000084774/ENSG00000135390/ENSG00000149925/ENSG00000241837/ENSG00000100075/ENSG00000164258/ENSG00000159199/ENSG00000109390/ENSG00000147684/ENSG00000040531/ENSG00000047230/ENSG00000165996/ENSG00000198888/ENSG00000169567/ENSG00000132341/ENSG00000170502/ENSG00000065135/ENSG00000164742/ENSG00000067992/ENSG00000064763/ENSG00000116459/ENSG00000163541/ENSG00000131473/ENSG00000178035/ENSG00000065989/ENSG00000158864/ENSG00000196839/ENSG00000176715/ENSG00000074800/ENSG00000152234/ENSG00000165264/ENSG00000138430/ENSG00000139180/ENSG00000168653/ENSG00000243678/ENSG00000173915/ENSG00000213619/ENSG00000138031/ENSG00000212907/ENSG00000198682/ENSG00000099797/ENSG00000117118/ENSG00000133835/ENSG00000165283/ENSG00000165629/ENSG00000150768/ENSG00000143252/ENSG00000131844/ENSG00000110717/ENSG00000165704/ENSG00000004779/ENSG00000131828/ENSG00000097021/ENSG00000198886/ENSG00000154930/ENSG00000165609/ENSG00000143158/ENSG00000103202/ENSG00000171793/ENSG00000075239/ENSG00000066322/ENSG00000131069/ENSG00000154518/ENSG00000109063/ENSG00000145494/ENSG00000012660/ENSG00000112972/ENSG00000121281/ENSG00000151726/ENSG00000167508/ENSG00000065518/ENSG00000023228/ENSG00000123130/ENSG00000160194/ENSG00000198899/ENSG00000171109/ENSG00000128050/ENSG00000162813/ENSG00000138801/ENSG00000100714/ENSG00000140990/ENSG00000068366/ENSG00000113161/ENSG00000198786/ENSG00000162368/ENSG00000162433/ENSG00000198695/ENSG00000004864/ENSG00000163655/ENSG00000204388/ENSG00000204389/ENSG00000035687/ENSG00000138363/ENSG00000109971/ENSG00000160191"
"GO:0009150","purine ribonucleotide metabolic process",323,-0.47611142021237,-2.34159361112285,1e-10,1.30477272727273e-08,1.10909090909091e-08,3774,"tags=38%, list=17%, signal=32%","ENSG00000128294/ENSG00000197977/ENSG00000128059/ENSG00000156110/ENSG00000119139/ENSG00000087470/ENSG00000119013/ENSG00000186951/ENSG00000198805/ENSG00000120137/ENSG00000147123/ENSG00000170522/ENSG00000112210/ENSG00000008130/ENSG00000175206/ENSG00000130830/ENSG00000165280/ENSG00000124172/ENSG00000197142/ENSG00000197594/ENSG00000110435/ENSG00000073578/ENSG00000106348/ENSG00000166136/ENSG00000105329/ENSG00000136521/ENSG00000167863/ENSG00000099624/ENSG00000167107/ENSG00000116039/ENSG00000197601/ENSG00000119421/ENSG00000135390/ENSG00000149925/ENSG00000241837/ENSG00000100075/ENSG00000164258/ENSG00000159199/ENSG00000109390/ENSG00000147684/ENSG00000040531/ENSG00000165996/ENSG00000198888/ENSG00000169567/ENSG00000132341/ENSG00000170502/ENSG00000065135/ENSG00000164742/ENSG00000067992/ENSG00000064763/ENSG00000116459/ENSG00000163541/ENSG00000131473/ENSG00000178035/ENSG00000065989/ENSG00000158864/ENSG00000196839/ENSG00000176715/ENSG00000074800/ENSG00000152234/ENSG00000165264/ENSG00000138430/ENSG00000139180/ENSG00000168653/ENSG00000243678/ENSG00000173915/ENSG00000213619/ENSG00000138031/ENSG00000212907/ENSG00000198682/ENSG00000099797/ENSG00000117118/ENSG00000133835/ENSG00000165283/ENSG00000165629/ENSG00000150768/ENSG00000143252/ENSG00000131844/ENSG00000110717/ENSG00000165704/ENSG00000004779/ENSG00000131828/ENSG00000097021/ENSG00000198886/ENSG00000154930/ENSG00000165609/ENSG00000143158/ENSG00000103202/ENSG00000075239/ENSG00000066322/ENSG00000131069/ENSG00000154518/ENSG00000109063/ENSG00000145494/ENSG00000012660/ENSG00000112972/ENSG00000121281/ENSG00000151726/ENSG00000167508/ENSG00000065518/ENSG00000023228/ENSG00000123130/ENSG00000160194/ENSG00000198899/ENSG00000171109/ENSG00000128050/ENSG00000162813/ENSG00000138801/ENSG00000100714/ENSG00000140990/ENSG00000068366/ENSG00000113161/ENSG00000198786/ENSG00000162433/ENSG00000198695/ENSG00000004864/ENSG00000163655/ENSG00000204388/ENSG00000204389/ENSG00000035687/ENSG00000138363/ENSG00000109971/ENSG00000160191"
"GO:1902600","proton transmembrane transport",127,-0.535817138871231,-2.34130146740464,1e-10,1.30477272727273e-08,1.10909090909091e-08,3863,"tags=43%, list=17%, signal=35%","ENSG00000189043/ENSG00000146409/ENSG00000108179/ENSG00000131174/ENSG00000124172/ENSG00000178741/ENSG00000136888/ENSG00000175564/ENSG00000142494/ENSG00000165678/ENSG00000167863/ENSG00000099624/ENSG00000102078/ENSG00000131143/ENSG00000069696/ENSG00000010256/ENSG00000116039/ENSG00000135740/ENSG00000135390/ENSG00000241837/ENSG00000159199/ENSG00000109667/ENSG00000179091/ENSG00000040531/ENSG00000110719/ENSG00000138495/ENSG00000173660/ENSG00000088836/ENSG00000116459/ENSG00000166347/ENSG00000198804/ENSG00000152234/ENSG00000100554/ENSG00000163406/ENSG00000215021/ENSG00000164037/ENSG00000198938/ENSG00000005022/ENSG00000159720/ENSG00000165629/ENSG00000155097/ENSG00000198886/ENSG00000130402/ENSG00000075415/ENSG00000154518/ENSG00000131100/ENSG00000198899/ENSG00000151729/ENSG00000198712/ENSG00000198786/ENSG00000198727/ENSG00000047249/ENSG00000185344/ENSG00000004864"
"GO:0006163","purine nucleotide metabolic process",405,-0.451095980522148,-2.27949874523396,1e-10,1.30477272727273e-08,1.10909090909091e-08,3774,"tags=36%, list=17%, signal=30%","ENSG00000128294/ENSG00000197977/ENSG00000128059/ENSG00000156110/ENSG00000119139/ENSG00000087470/ENSG00000119013/ENSG00000186951/ENSG00000198805/ENSG00000120137/ENSG00000147123/ENSG00000170522/ENSG00000112210/ENSG00000008130/ENSG00000175206/ENSG00000023697/ENSG00000130830/ENSG00000165280/ENSG00000124172/ENSG00000197142/ENSG00000197594/ENSG00000110435/ENSG00000073578/ENSG00000106348/ENSG00000166136/ENSG00000105329/ENSG00000130313/ENSG00000136521/ENSG00000167863/ENSG00000099624/ENSG00000167107/ENSG00000116039/ENSG00000197601/ENSG00000119421/ENSG00000103485/ENSG00000135390/ENSG00000149925/ENSG00000241837/ENSG00000100075/ENSG00000164258/ENSG00000159199/ENSG00000109390/ENSG00000147684/ENSG00000040531/ENSG00000111716/ENSG00000165996/ENSG00000198888/ENSG00000183077/ENSG00000169567/ENSG00000132341/ENSG00000170502/ENSG00000065135/ENSG00000146701/ENSG00000164742/ENSG00000014641/ENSG00000067992/ENSG00000064763/ENSG00000116459/ENSG00000163541/ENSG00000131473/ENSG00000138413/ENSG00000163931/ENSG00000178035/ENSG00000065989/ENSG00000158864/ENSG00000196839/ENSG00000166321/ENSG00000176715/ENSG00000074800/ENSG00000152234/ENSG00000165264/ENSG00000138430/ENSG00000139180/ENSG00000168653/ENSG00000243678/ENSG00000172890/ENSG00000173915/ENSG00000213619/ENSG00000138031/ENSG00000106733/ENSG00000212907/ENSG00000198682/ENSG00000101911/ENSG00000099797/ENSG00000117118/ENSG00000133835/ENSG00000171314/ENSG00000165283/ENSG00000165629/ENSG00000150768/ENSG00000143252/ENSG00000065833/ENSG00000131844/ENSG00000110717/ENSG00000165704/ENSG00000169738/ENSG00000004779/ENSG00000131828/ENSG00000097021/ENSG00000198886/ENSG00000154930/ENSG00000165609/ENSG00000143158/ENSG00000103202/ENSG00000075239/ENSG00000147224/ENSG00000066322/ENSG00000131069/ENSG00000154518/ENSG00000109063/ENSG00000145494/ENSG00000012660/ENSG00000112972/ENSG00000121281/ENSG00000151726/ENSG00000167508/ENSG00000065518/ENSG00000082212/ENSG00000177156/ENSG00000023228/ENSG00000123130/ENSG00000160194/ENSG00000198899/ENSG00000171109/ENSG00000128050/ENSG00000162813/ENSG00000138801/ENSG00000113648/ENSG00000100714/ENSG00000140990/ENSG00000033867/ENSG00000068366/ENSG00000113161/ENSG00000198786/ENSG00000162433/ENSG00000198695/ENSG00000004864/ENSG00000163655/ENSG00000204388/ENSG00000182054/ENSG00000204389/ENSG00000035687/ENSG00000138363/ENSG00000141510/ENSG00000109971/ENSG00000160191"
"GO:0009117","nucleotide metabolic process",463,-0.442096308213398,-2.24039806239109,1e-10,1.30477272727273e-08,1.10909090909091e-08,3774,"tags=35%, list=17%, signal=30%","ENSG00000128294/ENSG00000197977/ENSG00000128059/ENSG00000156110/ENSG00000119139/ENSG00000087470/ENSG00000119013/ENSG00000186951/ENSG00000198805/ENSG00000120137/ENSG00000147123/ENSG00000170522/ENSG00000112210/ENSG00000008130/ENSG00000175206/ENSG00000023697/ENSG00000130830/ENSG00000165280/ENSG00000124172/ENSG00000197142/ENSG00000197594/ENSG00000110435/ENSG00000073578/ENSG00000106348/ENSG00000136104/ENSG00000166136/ENSG00000105329/ENSG00000130313/ENSG00000136521/ENSG00000167863/ENSG00000099624/ENSG00000143179/ENSG00000198276/ENSG00000167107/ENSG00000116039/ENSG00000197601/ENSG00000119421/ENSG00000084774/ENSG00000103485/ENSG00000135390/ENSG00000149925/ENSG00000241837/ENSG00000100075/ENSG00000164258/ENSG00000159199/ENSG00000109390/ENSG00000167325/ENSG00000076043/ENSG00000147684/ENSG00000040531/ENSG00000111716/ENSG00000047230/ENSG00000165996/ENSG00000198888/ENSG00000183077/ENSG00000169567/ENSG00000132341/ENSG00000170502/ENSG00000065135/ENSG00000146701/ENSG00000164742/ENSG00000014641/ENSG00000067992/ENSG00000064763/ENSG00000116459/ENSG00000163541/ENSG00000131473/ENSG00000138413/ENSG00000163931/ENSG00000178035/ENSG00000065989/ENSG00000158864/ENSG00000196839/ENSG00000166321/ENSG00000176715/ENSG00000074800/ENSG00000152234/ENSG00000165264/ENSG00000138430/ENSG00000139180/ENSG00000168653/ENSG00000243678/ENSG00000172890/ENSG00000173915/ENSG00000213619/ENSG00000138031/ENSG00000106733/ENSG00000212907/ENSG00000198682/ENSG00000101911/ENSG00000099797/ENSG00000117118/ENSG00000133835/ENSG00000171314/ENSG00000165283/ENSG00000128951/ENSG00000165629/ENSG00000150768/ENSG00000143252/ENSG00000065833/ENSG00000131844/ENSG00000110717/ENSG00000165704/ENSG00000169738/ENSG00000004779/ENSG00000131828/ENSG00000097021/ENSG00000198886/ENSG00000154930/ENSG00000176890/ENSG00000165609/ENSG00000143158/ENSG00000103202/ENSG00000171793/ENSG00000075239/ENSG00000147224/ENSG00000066322/ENSG00000131069/ENSG00000154518/ENSG00000109063/ENSG00000145494/ENSG00000012660/ENSG00000112972/ENSG00000121281/ENSG00000151726/ENSG00000167508/ENSG00000065518/ENSG00000082212/ENSG00000177156/ENSG00000023228/ENSG00000085231/ENSG00000123130/ENSG00000160194/ENSG00000198899/ENSG00000171109/ENSG00000128050/ENSG00000162813/ENSG00000138801/ENSG00000113648/ENSG00000100714/ENSG00000140990/ENSG00000033867/ENSG00000068366/ENSG00000113161/ENSG00000198786/ENSG00000162368/ENSG00000162433/ENSG00000130021/ENSG00000198695/ENSG00000004864/ENSG00000171848/ENSG00000163655/ENSG00000139372/ENSG00000204388/ENSG00000182054/ENSG00000204389/ENSG00000065427/ENSG00000035687/ENSG00000138363/ENSG00000141510/ENSG00000109971/ENSG00000160191"
"GO:0006753","nucleoside phosphate metabolic process",472,-0.439264687833526,-2.23089359649955,1e-10,1.30477272727273e-08,1.10909090909091e-08,3776,"tags=35%, list=17%, signal=30%","ENSG00000183828/ENSG00000128294/ENSG00000197977/ENSG00000128059/ENSG00000156110/ENSG00000119139/ENSG00000087470/ENSG00000119013/ENSG00000186951/ENSG00000198805/ENSG00000120137/ENSG00000147123/ENSG00000170522/ENSG00000112210/ENSG00000008130/ENSG00000175206/ENSG00000023697/ENSG00000130830/ENSG00000165280/ENSG00000124172/ENSG00000197142/ENSG00000197594/ENSG00000110435/ENSG00000073578/ENSG00000106348/ENSG00000136104/ENSG00000166136/ENSG00000054179/ENSG00000105329/ENSG00000130313/ENSG00000136521/ENSG00000167863/ENSG00000099624/ENSG00000143179/ENSG00000198276/ENSG00000167107/ENSG00000188833/ENSG00000116039/ENSG00000197601/ENSG00000119421/ENSG00000084774/ENSG00000103485/ENSG00000135390/ENSG00000149925/ENSG00000241837/ENSG00000100075/ENSG00000164258/ENSG00000159199/ENSG00000109390/ENSG00000167325/ENSG00000076043/ENSG00000147684/ENSG00000040531/ENSG00000111716/ENSG00000047230/ENSG00000165996/ENSG00000198888/ENSG00000183077/ENSG00000169567/ENSG00000132341/ENSG00000170502/ENSG00000065135/ENSG00000146701/ENSG00000164742/ENSG00000014641/ENSG00000067992/ENSG00000064763/ENSG00000116459/ENSG00000163541/ENSG00000131473/ENSG00000138413/ENSG00000163931/ENSG00000178035/ENSG00000065989/ENSG00000158864/ENSG00000196839/ENSG00000166321/ENSG00000176715/ENSG00000074800/ENSG00000152234/ENSG00000165264/ENSG00000138430/ENSG00000139180/ENSG00000168653/ENSG00000243678/ENSG00000172890/ENSG00000173915/ENSG00000213619/ENSG00000138031/ENSG00000106733/ENSG00000212907/ENSG00000198682/ENSG00000101911/ENSG00000099797/ENSG00000117118/ENSG00000133835/ENSG00000171314/ENSG00000165283/ENSG00000128951/ENSG00000165629/ENSG00000150768/ENSG00000143252/ENSG00000065833/ENSG00000131844/ENSG00000110717/ENSG00000165704/ENSG00000169738/ENSG00000004779/ENSG00000131828/ENSG00000097021/ENSG00000198886/ENSG00000154930/ENSG00000176890/ENSG00000165609/ENSG00000143158/ENSG00000103202/ENSG00000171793/ENSG00000075239/ENSG00000147224/ENSG00000066322/ENSG00000131069/ENSG00000154518/ENSG00000109063/ENSG00000145494/ENSG00000012660/ENSG00000112972/ENSG00000121281/ENSG00000151726/ENSG00000167508/ENSG00000065518/ENSG00000082212/ENSG00000177156/ENSG00000023228/ENSG00000085231/ENSG00000123130/ENSG00000160194/ENSG00000198899/ENSG00000171109/ENSG00000128050/ENSG00000162813/ENSG00000138801/ENSG00000113648/ENSG00000100714/ENSG00000140990/ENSG00000033867/ENSG00000068366/ENSG00000113161/ENSG00000198786/ENSG00000162368/ENSG00000162433/ENSG00000130021/ENSG00000198695/ENSG00000004864/ENSG00000171848/ENSG00000163655/ENSG00000139372/ENSG00000204388/ENSG00000182054/ENSG00000204389/ENSG00000065427/ENSG00000035687/ENSG00000138363/ENSG00000141510/ENSG00000109971/ENSG00000160191"
"GO:0072521","purine-containing compound metabolic process",425,-0.438775954677625,-2.22113917093843,1e-10,1.30477272727273e-08,1.10909090909091e-08,3774,"tags=35%, list=17%, signal=29%","ENSG00000128294/ENSG00000197977/ENSG00000128059/ENSG00000156110/ENSG00000119139/ENSG00000087470/ENSG00000119013/ENSG00000186951/ENSG00000198805/ENSG00000120137/ENSG00000147123/ENSG00000170522/ENSG00000112210/ENSG00000008130/ENSG00000175206/ENSG00000023697/ENSG00000130830/ENSG00000165280/ENSG00000124172/ENSG00000197142/ENSG00000197594/ENSG00000110435/ENSG00000073578/ENSG00000106348/ENSG00000166136/ENSG00000105329/ENSG00000130313/ENSG00000136521/ENSG00000167863/ENSG00000099624/ENSG00000167107/ENSG00000116039/ENSG00000197601/ENSG00000119421/ENSG00000103485/ENSG00000135390/ENSG00000149925/ENSG00000241837/ENSG00000100075/ENSG00000164258/ENSG00000159199/ENSG00000109390/ENSG00000109667/ENSG00000147684/ENSG00000040531/ENSG00000111716/ENSG00000165996/ENSG00000198888/ENSG00000183077/ENSG00000169567/ENSG00000132341/ENSG00000170502/ENSG00000065135/ENSG00000146701/ENSG00000164742/ENSG00000014641/ENSG00000067992/ENSG00000064763/ENSG00000116459/ENSG00000163541/ENSG00000131473/ENSG00000138413/ENSG00000163931/ENSG00000178035/ENSG00000065989/ENSG00000158864/ENSG00000196839/ENSG00000166321/ENSG00000176715/ENSG00000074800/ENSG00000152234/ENSG00000165264/ENSG00000138430/ENSG00000139180/ENSG00000168653/ENSG00000243678/ENSG00000172890/ENSG00000173915/ENSG00000213619/ENSG00000138031/ENSG00000106733/ENSG00000212907/ENSG00000198682/ENSG00000101911/ENSG00000099797/ENSG00000117118/ENSG00000133835/ENSG00000171314/ENSG00000165283/ENSG00000165629/ENSG00000150768/ENSG00000143252/ENSG00000065833/ENSG00000131844/ENSG00000110717/ENSG00000165704/ENSG00000169738/ENSG00000004779/ENSG00000131828/ENSG00000097021/ENSG00000198886/ENSG00000154930/ENSG00000165609/ENSG00000143158/ENSG00000103202/ENSG00000075239/ENSG00000147224/ENSG00000066322/ENSG00000131069/ENSG00000154518/ENSG00000109063/ENSG00000145494/ENSG00000012660/ENSG00000112972/ENSG00000121281/ENSG00000151726/ENSG00000167508/ENSG00000065518/ENSG00000082212/ENSG00000177156/ENSG00000023228/ENSG00000123130/ENSG00000160194/ENSG00000198899/ENSG00000171109/ENSG00000128050/ENSG00000162813/ENSG00000138801/ENSG00000113648/ENSG00000100714/ENSG00000140990/ENSG00000033867/ENSG00000068366/ENSG00000113161/ENSG00000198786/ENSG00000162433/ENSG00000198695/ENSG00000004864/ENSG00000163655/ENSG00000204388/ENSG00000182054/ENSG00000204389/ENSG00000004487/ENSG00000035687/ENSG00000138363/ENSG00000141510/ENSG00000109971/ENSG00000160191"
"GO:0042254","ribosome biogenesis",320,-0.447498812665248,-2.20251283564571,1e-10,1.30477272727273e-08,1.10909090909091e-08,3290,"tags=38%, list=15%, signal=32%","ENSG00000278053/ENSG00000115268/ENSG00000136942/ENSG00000132382/ENSG00000115946/ENSG00000170889/ENSG00000115368/ENSG00000138326/ENSG00000142534/ENSG00000165792/ENSG00000162851/ENSG00000227057/ENSG00000124228/ENSG00000147403/ENSG00000142864/ENSG00000213782/ENSG00000171858/ENSG00000131653/ENSG00000138442/ENSG00000130935/ENSG00000083845/ENSG00000136718/ENSG00000185163/ENSG00000104884/ENSG00000173674/ENSG00000134697/ENSG00000165733/ENSG00000105193/ENSG00000135372/ENSG00000145425/ENSG00000175467/ENSG00000124541/ENSG00000144895/ENSG00000156928/ENSG00000198498/ENSG00000137154/ENSG00000100029/ENSG00000131469/ENSG00000129460/ENSG00000120800/ENSG00000120314/ENSG00000142937/ENSG00000123737/ENSG00000088205/ENSG00000177954/ENSG00000197223/ENSG00000132341/ENSG00000088930/ENSG00000171311/ENSG00000164346/ENSG00000087269/ENSG00000275700/ENSG00000108651/ENSG00000198034/ENSG00000169251/ENSG00000107937/ENSG00000261236/ENSG00000291035/ENSG00000123064/ENSG00000110700/ENSG00000108561/ENSG00000102309/ENSG00000118181/ENSG00000134419/ENSG00000138382/ENSG00000108559/ENSG00000148688/ENSG00000185088/ENSG00000129347/ENSG00000139842/ENSG00000165526/ENSG00000134987/ENSG00000130956/ENSG00000113360/ENSG00000130826/ENSG00000100138/ENSG00000176731/ENSG00000130119/ENSG00000086189/ENSG00000182362/ENSG00000184967/ENSG00000119616/ENSG00000145220/ENSG00000171863/ENSG00000149716/ENSG00000183520/ENSG00000082898/ENSG00000105373/ENSG00000105202/ENSG00000136045/ENSG00000186468/ENSG00000039123/ENSG00000108592/ENSG00000198242/ENSG00000161970/ENSG00000048162/ENSG00000164167/ENSG00000126749/ENSG00000071462/ENSG00000215301/ENSG00000114391/ENSG00000142676/ENSG00000182899/ENSG00000104872/ENSG00000181163/ENSG00000198755/ENSG00000079246/ENSG00000148303/ENSG00000122406/ENSG00000055044/ENSG00000089009/ENSG00000188846/ENSG00000171824/ENSG00000167721/ENSG00000011260/ENSG00000117395/ENSG00000001497/ENSG00000147604/ENSG00000101361/ENSG00000170515"
"GO:0008380","RNA splicing",426,-0.407443123442429,-2.05588865590861,1e-10,1.30477272727273e-08,1.10909090909091e-08,4498,"tags=44%, list=20%, signal=35%","ENSG00000170892/ENSG00000108819/ENSG00000124380/ENSG00000169976/ENSG00000111196/ENSG00000125743/ENSG00000100319/ENSG00000115875/ENSG00000137168/ENSG00000162385/ENSG00000126945/ENSG00000177483/ENSG00000061936/ENSG00000185567/ENSG00000139343/ENSG00000115053/ENSG00000129245/ENSG00000117616/ENSG00000122566/ENSG00000070756/ENSG00000198258/ENSG00000171262/ENSG00000139644/ENSG00000109917/ENSG00000109536/ENSG00000140829/ENSG00000134186/ENSG00000011243/ENSG00000185946/ENSG00000102317/ENSG00000167978/ENSG00000101161/ENSG00000088247/ENSG00000099889/ENSG00000102081/ENSG00000117569/ENSG00000092208/ENSG00000163660/ENSG00000124193/ENSG00000115524/ENSG00000087302/ENSG00000136527/ENSG00000150316/ENSG00000161981/ENSG00000167258/ENSG00000224578/ENSG00000116560/ENSG00000126254/ENSG00000196284/ENSG00000005436/ENSG00000186166/ENSG00000122965/ENSG00000125835/ENSG00000076770/ENSG00000116455/ENSG00000213782/ENSG00000011304/ENSG00000167088/ENSG00000158941/ENSG00000143977/ENSG00000092199/ENSG00000119707/ENSG00000122882/ENSG00000124562/ENSG00000165119/ENSG00000198563/ENSG00000125970/ENSG00000171960/ENSG00000168066/ENSG00000166337/ENSG00000089280/ENSG00000171566/ENSG00000087365/ENSG00000175467/ENSG00000111786/ENSG00000120533/ENSG00000133226/ENSG00000123136/ENSG00000100813/ENSG00000164985/ENSG00000205937/ENSG00000132600/ENSG00000003756/ENSG00000197728/ENSG00000105705/ENSG00000082516/ENSG00000105568/ENSG00000110713/ENSG00000221978/ENSG00000100296/ENSG00000153187/ENSG00000131652/ENSG00000143368/ENSG00000116001/ENSG00000115128/ENSG00000140939/ENSG00000104824/ENSG00000181222/ENSG00000132485/ENSG00000105248/ENSG00000125676/ENSG00000120948/ENSG00000100461/ENSG00000110844/ENSG00000108654/ENSG00000108848/ENSG00000100028/ENSG00000113141/ENSG00000145833/ENSG00000110700/ENSG00000135316/ENSG00000108561/ENSG00000189091/ENSG00000174243/ENSG00000132792/ENSG00000113649/ENSG00000270647/ENSG00000146007/ENSG00000074201/ENSG00000170144/ENSG00000071859/ENSG00000132680/ENSG00000150459/ENSG00000119812/ENSG00000063244/ENSG00000104859/ENSG00000165526/ENSG00000163634/ENSG00000130956/ENSG00000110107/ENSG00000131876/ENSG00000141759/ENSG00000146963/ENSG00000100138/ENSG00000023734/ENSG00000104852/ENSG00000125870/ENSG00000204392/ENSG00000183431/ENSG00000182004/ENSG00000099622/ENSG00000068394/ENSG00000114416/ENSG00000168566/ENSG00000168883/ENSG00000159086/ENSG00000077312/ENSG00000099783/ENSG00000147274/ENSG00000039123/ENSG00000135829/ENSG00000100650/ENSG00000100462/ENSG00000100220/ENSG00000099995/ENSG00000100941/ENSG00000176444/ENSG00000182872/ENSG00000116754/ENSG00000132463/ENSG00000164167/ENSG00000121774/ENSG00000103005/ENSG00000135486/ENSG00000104897/ENSG00000126457/ENSG00000161547/ENSG00000181163/ENSG00000071626/ENSG00000007392/ENSG00000102103/ENSG00000117592/ENSG00000136450/ENSG00000169045/ENSG00000091127/ENSG00000183684/ENSG00000079785/ENSG00000178951/ENSG00000119720/ENSG00000204389/ENSG00000004487/ENSG00000143889/ENSG00000165819/ENSG00000116679/ENSG00000147140/ENSG00000109971"
"GO:0006397","mRNA processing",452,-0.363804446638614,-1.84710483665822,1.16034858277658e-10,1.4803469363823e-08,1.25833357421105e-08,4523,"tags=41%, list=20%, signal=33%","ENSG00000090060/ENSG00000170892/ENSG00000124380/ENSG00000169976/ENSG00000111196/ENSG00000125743/ENSG00000100319/ENSG00000115875/ENSG00000138376/ENSG00000137168/ENSG00000162385/ENSG00000177483/ENSG00000061936/ENSG00000138035/ENSG00000139343/ENSG00000115053/ENSG00000129245/ENSG00000117616/ENSG00000122566/ENSG00000160633/ENSG00000070756/ENSG00000197381/ENSG00000198258/ENSG00000165494/ENSG00000109917/ENSG00000109536/ENSG00000140829/ENSG00000134186/ENSG00000011243/ENSG00000185946/ENSG00000102317/ENSG00000101811/ENSG00000167978/ENSG00000101161/ENSG00000088247/ENSG00000099889/ENSG00000102081/ENSG00000117569/ENSG00000092208/ENSG00000165934/ENSG00000100836/ENSG00000124193/ENSG00000185122/ENSG00000115524/ENSG00000136527/ENSG00000150316/ENSG00000161981/ENSG00000167258/ENSG00000224578/ENSG00000125755/ENSG00000139746/ENSG00000116560/ENSG00000126254/ENSG00000005436/ENSG00000186166/ENSG00000122965/ENSG00000125835/ENSG00000076770/ENSG00000116455/ENSG00000145216/ENSG00000213782/ENSG00000011304/ENSG00000167088/ENSG00000158941/ENSG00000143977/ENSG00000092199/ENSG00000119707/ENSG00000163950/ENSG00000122882/ENSG00000124562/ENSG00000165119/ENSG00000198563/ENSG00000125970/ENSG00000171960/ENSG00000168066/ENSG00000171566/ENSG00000087365/ENSG00000175467/ENSG00000111786/ENSG00000133226/ENSG00000123136/ENSG00000100813/ENSG00000156990/ENSG00000164985/ENSG00000205937/ENSG00000132600/ENSG00000003756/ENSG00000105705/ENSG00000082516/ENSG00000110713/ENSG00000100296/ENSG00000153187/ENSG00000141994/ENSG00000131652/ENSG00000143368/ENSG00000116001/ENSG00000088930/ENSG00000115128/ENSG00000140939/ENSG00000104824/ENSG00000132485/ENSG00000105248/ENSG00000125676/ENSG00000120948/ENSG00000100461/ENSG00000119203/ENSG00000110844/ENSG00000108654/ENSG00000108848/ENSG00000100028/ENSG00000113141/ENSG00000167005/ENSG00000145833/ENSG00000135316/ENSG00000108561/ENSG00000189091/ENSG00000174243/ENSG00000132792/ENSG00000113649/ENSG00000146007/ENSG00000074201/ENSG00000170144/ENSG00000071859/ENSG00000132680/ENSG00000150459/ENSG00000063244/ENSG00000104859/ENSG00000165526/ENSG00000163634/ENSG00000130956/ENSG00000110107/ENSG00000131876/ENSG00000141759/ENSG00000146963/ENSG00000100138/ENSG00000023734/ENSG00000104852/ENSG00000125870/ENSG00000112941/ENSG00000204392/ENSG00000008128/ENSG00000183431/ENSG00000182004/ENSG00000099622/ENSG00000068394/ENSG00000072062/ENSG00000114416/ENSG00000168566/ENSG00000168883/ENSG00000159086/ENSG00000077312/ENSG00000099783/ENSG00000147274/ENSG00000039123/ENSG00000135829/ENSG00000100650/ENSG00000100462/ENSG00000099995/ENSG00000100941/ENSG00000182872/ENSG00000116754/ENSG00000132463/ENSG00000164167/ENSG00000121774/ENSG00000135486/ENSG00000104897/ENSG00000087087/ENSG00000161547/ENSG00000181163/ENSG00000071626/ENSG00000007392/ENSG00000102103/ENSG00000117592/ENSG00000168710/ENSG00000136450/ENSG00000169045/ENSG00000091127/ENSG00000183684/ENSG00000079785/ENSG00000178951/ENSG00000119720/ENSG00000004487/ENSG00000143889/ENSG00000165819/ENSG00000147140/ENSG00000109971"
